corpus,dialogue_id,uID,pairID,upairID,speaker,role,speaker_name,utterance,context_utterances,MLU,pos_tag,age,age_months
Weist,Weist_2_4/030300.xml,u288,1,1,JES,Investigator,Jessica,do I remember that ?,,3.67,mod pro:sub v pro:dem,P3Y03M00D,39.0
Weist,Weist_2_4/030300.xml,u289,1,2,JES,Investigator,Jessica,it looks like it's a barrel or something .,,3.67,pro:per v conj pro:per det:art n coord pro:indef,P3Y03M00D,39.0
Weist,Weist_2_4/020700.xml,u156,1,0,CHI,Target_Child,Jillian,can you shut it off ?,"MOT: what are you trying to get it to do Jilly ?
INV: I think you're pushing the on and off buttons at the same time it doesn't know what to do .
INV: there you go .
CHI: can you shut it off ?
INV: yep that's the off button .",4.063,mod pro:per v pro:per adv,P2Y07M00D,31.0
Weist,Weist_2_4/020700.xml,u157,1,1,INV,Investigator,Cathy,you want me to turn it off ?,,4.597,pro:per v pro:obj inf v pro:per adv,P2Y07M00D,31.0
Weist,Weist_2_4/020700.xml,u158,1,2,INV,Investigator,Cathy,there you go you turned it off .,,4.597,adv pro:per v pro:per v pro:per adv,P2Y07M00D,31.0
Weist,Weist_2_4/020700.xml,u162,2,0,CHI,Target_Child,Jillian,can I put the baby in the bath ?,"INV: you want me to turn it off ?
INV: there you go you turned it off .
INV: what are you gonna do with your groceries ?
CHI: I don't know .
INV: you don't know ?",4.063,mod pro:sub v det:art n prep det:art n,P2Y07M00D,31.0
Weist,Weist_2_4/020700.xml,u163,2,1,INV,Investigator,Cathy,hm I think so does she fit ?,,4.597,co pro:sub v conj mod pro:sub v,P2Y07M00D,31.0
Weist,Weist_2_4/020700.xml,u164,2,2,INV,Investigator,Cathy,oh yeah she does .,,4.597,co co pro:sub v,P2Y07M00D,31.0
Demetras,Demetras_2_4/021111.xml,u433,1,0,CHI,Target_Child,Trevor,um we should say are you a cap cower ?,"CHI: ah are you at Disney land ?
FAT: are you at Disney land ?
FAT: she said no she at home .
CHI: oh .
FAT: what else should we say ?",3.183,pro:sub mod v aux pro:per det:art n v,P2Y11M11D,35.0
Demetras,Demetras_2_4/021111.xml,u434,1,1,FAT,Father,,are you a cap car ?,,4.125,cop pro:per det:art n n,P2Y11M11D,35.0
Demetras,Demetras_2_4/021111.xml,u435,1,2,FAT,Father,,she's just laughin .,,4.125,pro:sub adv part,P2Y11M11D,35.0
Demetras,Demetras_2_4/030009.xml,u206,1,0,CHI,Target_Child,Trevor,where's our big plates that we are sposta eat out of ?,"FAT: what are you looking for ?
FAT: oh that's right I forgot .
FAT: what do we do to make a house it kind of looks like a house already .
CHI: it's a house .
CHI: where's our plates we eat out of ?",3.374,pro:int det:poss adj n pro:rel pro:sub aux part v prep,P3Y00M09D,36.0
Demetras,Demetras_2_4/030009.xml,u207,1,1,FAT,Father,,I don't know are they in here ?,,5.943,pro:sub mod v aux pro:sub prep n,P3Y00M09D,36.0
Demetras,Demetras_2_4/030009.xml,u208,1,2,FAT,Father,,there not in there .,,5.943,adv neg prep n,P3Y00M09D,36.0
Demetras,Demetras_2_4/020605.xml,u52,1,0,CHI,Target_Child,Trevor,where hi where his tair chair ?,"FAT: oh you want the cowboy ?
CHI: yeah .
CHI: where where he go ?
CHI: we hi
FAT: where do you think ?",2.994,pro:int det:poss n,P2Y06M05D,30.0
Demetras,Demetras_2_4/020605.xml,u53,1,1,FAT,Father,,where's his chair ?,,3.842,pro:int det:poss n,P2Y06M05D,30.0
Demetras,Demetras_2_4/020605.xml,u54,1,2,FAT,Father,,I don't know .,,3.842,pro:sub mod v,P2Y06M05D,30.0
Demetras,Demetras_2_4/030304.xml,u442,1,0,CHI,Target_Child,Trevor,why da the you gotta call somebody else ?,"FAT: shouldn't we call somebody else ?
CHI: no .
FAT: I think we should call Nana .
CHI: no .
FAT: why not ?",3.383,pro:int det:art pro:per mod v pro:indef post,P3Y03M04D,39.0
Demetras,Demetras_2_4/030304.xml,u443,1,1,FAT,Father,,why not ?,,4.132,pro:int neg,P3Y03M04D,39.0
Demetras,Demetras_2_4/030304.xml,u444,1,2,FAT,Father,,ah because you wanna roll the ball .,,4.132,co conj pro:per v v det:art n,P3Y03M04D,39.0
Braunwald,Braunwald_2_4/011116.xml,u86,1,0,CHI,Target_Child,Laura,where is Andy ?,"CHI: she weird .
MOT: oh .
MOT: did you enjoy your vacation to xxx .
CHI: uhhuh .
SIS: I loved it .",2.585,pro:int 0cop n:prop,P1Y11M16D,24.0
Braunwald,Braunwald_2_4/011116.xml,u87,1,1,MOT,Mother,,where's Andy ?,,4.342,pro:int n:prop,P1Y11M16D,24.0
Braunwald,Braunwald_2_4/011116.xml,u88,1,2,MOT,Mother,,she's gone to her own house now .,,4.342,pro:sub part prep det:poss adj n adv:tem,P1Y11M16D,24.0
Braunwald,Braunwald_2_4/020308.xml,u18,1,0,CHI,Target_Child,Laura,how about your breakfast ?,"MOT: no .
MOT: it's not hot anymore .
CHI: it's cool .
CHI: this taste terrible .
MOT: it does ?",2.407,pro:int det:poss,P2Y03M08D,27.0
Braunwald,Braunwald_2_4/020308.xml,u19,1,1,MOT,Mother,,how about my breakfast ?,,3.041,pro:int det:poss,P2Y03M08D,27.0
Braunwald,Braunwald_2_4/020308.xml,u20,1,2,MOT,Mother,,I don't think my breakfast tastes terrible .,,3.041,pro:sub mod v det:poss v adj,P2Y03M08D,27.0
Braunwald,Braunwald_2_4/030618a.xml,u1278,1,0,CHI,Target_Child,Laura,what is it Zeren ?,"CHI: there's one
SIS: buy Zeren's got something for you too .
SIS: well let's see what Zeren has .
SIS: but he's still xxx at six .
CHI: yeah .",2.891,pro:int cop pro:per n:prop,P3Y06M18D,43.0
Braunwald,Braunwald_2_4/030618a.xml,u1279,1,1,SIS,Sister,,what do what do you have Zeren ?,,3.74,pro:int mod pro:per v n:prop,P3Y06M18D,43.0
Braunwald,Braunwald_2_4/030618a.xml,u1280,1,2,SIS,Sister,,hm .,,3.74,co,P3Y06M18D,43.0
Braunwald,Braunwald_2_4/020323.xml,u69,1,0,CHI,Target_Child,Laura,what's happening Mommy ?,"FAT: no .
FAT: it's just another minor thing .
FAT: Ewww said he didn't know about the Elksburgh burglary till afterwards and some guy xxx .
MOT: mhm .
CHI: what's happening ?",2.234,pro:int part n:prop,P2Y03M23D,28.0
Braunwald,Braunwald_2_4/020323.xml,u70,1,1,MOT,Mother,,what's what mean ?,,4.127,pro:int pro:int adj,P2Y03M23D,28.0
Braunwald,Braunwald_2_4/020323.xml,u73,1,2,MOT,Mother,,Dwww is a man's name .,,4.127,n:prop cop det:art adj n,P2Y03M23D,28.0
Braunwald,Braunwald_2_4/020300a.xml,u137,1,0,CHI,Target_Child,Laura,h Laura on that that taperecorder ?,"CHI: this tape r
CHI: this taperecord that taperecorder is good .
MOT: is that one good ?
CHI: yeah .
MOT: you like that taperecorder ?",2.763,n:prop prep det:dem,P2Y03M,27.0
Braunwald,Braunwald_2_4/020300a.xml,u138,1,1,MOT,Mother,,do I have Laura on it ?,,4.206,mod pro:sub v n:prop prep pro:per,P2Y03M,27.0
Braunwald,Braunwald_2_4/020300a.xml,u139,1,2,MOT,Mother,,not right now .,,4.206,neg adv adv:tem,P2Y03M,27.0
Braunwald,Braunwald_2_4/020300a.xml,u233,2,0,CHI,Target_Child,Laura,do og like pizzas ?,"MOT: why ?
CHI: does Peanut like pizzas ?
MOT: do you do you think he does ?
CHI: yeah .
MOT: why do you hope he likes pizzas ?",2.763,prep n,P2Y03M,27.0
Braunwald,Braunwald_2_4/020300a.xml,u234,2,1,MOT,Mother,,do dogs like pizzas ?,,4.206,mod v prep n,P2Y03M,27.0
Braunwald,Braunwald_2_4/020300a.xml,u235,2,2,MOT,Mother,,the might .,,4.206,det:art n,P2Y03M,27.0
Braunwald,Braunwald_2_4/020300a.xml,u530,3,0,CHI,Target_Child,Laura,can you put my sandals in here ?,"MOT: and I'll tell you I'll take that simple old cassette any day .
CHI: empty ?
CHI: can you put my sandals on in there ?
CHI: can you put my sandals in there ?
MOT: okay .",2.763,mod pro:per v det:poss n prep n,P2Y03M,27.0
Braunwald,Braunwald_2_4/020300a.xml,u531,3,1,MOT,Mother,,can you put your sandals in the box ?,,4.206,mod pro:per v det:poss n prep det:art n,P2Y03M,27.0
Braunwald,Braunwald_2_4/020300a.xml,u532,3,2,MOT,Mother,,no .,,4.206,co,P2Y03M,27.0
Braunwald,Braunwald_2_4/020300a.xml,u619,4,0,CHI,Target_Child,Laura,I hear it too ?,"CHI: sit in the rocker .
MOT: oh .
MOT: who don't you like to sit in the rocker ?
CHI: look .
MOT: good .",2.763,pro:sub v pro:per adv,P2Y03M,27.0
Braunwald,Braunwald_2_4/020300a.xml,u620,4,1,MOT,Mother,,there's nothing to hear ?,,4.206,pro:exist pro:indef inf v,P2Y03M,27.0
Braunwald,Braunwald_2_4/020300a.xml,u621,4,2,MOT,Mother,,I didn't wanna,,4.206,pro:sub mod v,P2Y03M,27.0
Braunwald,Braunwald_2_4/020424.xml,u366,1,0,CHI,Target_Child,Laura,how about a birthday ?,"SIS: hey Laura do you wanna see something ?
MOT: do you know I have so many things to do tomorrow I don't know how I'm gonna get them all done .
CHI: yeah .
MOT: what do you think of that ?
CHI: have a birthday .",2.146,pro:int det:art,P2Y04M24D,29.0
Braunwald,Braunwald_2_4/020424.xml,u367,1,1,MOT,Mother,,how about it ?,,3.736,pro:int pro:per,P2Y04M24D,29.0
Braunwald,Braunwald_2_4/020424.xml,u368,1,2,MOT,Mother,,don't do xxx .,,3.736,mod v,P2Y04M24D,29.0
Braunwald,Braunwald_2_4/020221.xml,u1642,1,0,CHI,Target_Child,Laura,cereal for dinner ?,"CHI: Daddy I made wee wee on the potty .
MOT: oh that's good .
MOT: I'm sure he's happy .
MOT: could you ask him what he wants for dinner tonight ?
CHI: hey what you want diner for night ?",2.127,n prep n,P2Y02M21D,27.0
Braunwald,Braunwald_2_4/020221.xml,u1643,1,1,MOT,Mother,,he wants cereal for dinner ?,,4.412,pro:sub v n prep n,P2Y02M21D,27.0
Braunwald,Braunwald_2_4/020221.xml,u1644,1,2,MOT,Mother,,ask him if he's sure he wants cereal for dinner .,,4.412,v pro:obj conj pro:sub adv pro:sub v n prep n,P2Y02M21D,27.0
Braunwald,Braunwald_2_4/020023.xml,u80,1,0,CHI,Target_Child,Laura,is it in my milk ?,"SIS: that's a xxx
MOT: yes it is big isn't it ?
MOT: you liked the crackers dunked in the milk ?
CHI: put in my milk .
CHI: this xxx in my milk .",2.167,aux pro:per prep det:poss n,P2Y00M23D,25.0
Braunwald,Braunwald_2_4/020023.xml,u81,1,1,MOT,Mother,,is what in your milk ?,,4.224,cop pro:int prep det:poss n,P2Y00M23D,25.0
Braunwald,Braunwald_2_4/020023.xml,u83,1,2,MOT,Mother,,you silly girl .,,4.224,pro:per co n,P2Y00M23D,25.0
Braunwald,Braunwald_2_4/020624.xml,u335,1,0,CHI,Target_Child,Laura,why do you have stocking ?,"CHI: mm yeah .
MOT: oh .
MOT: that got me a little confused .
CHI: she has xxx .
MOT: yeah .",3.342,pro:int 0v pro:per v part,P2Y06M24D,31.0
Braunwald,Braunwald_2_4/020624.xml,u336,1,1,MOT,Mother,,why do I have stockings on ?,,4.468,pro:int mod pro:sub v n:gerund adv,P2Y06M24D,31.0
Braunwald,Braunwald_2_4/020624.xml,u337,1,2,MOT,Mother,,cause it's cold today .,,4.468,conj pro:per adv adv:tem,P2Y06M24D,31.0
Braunwald,Braunwald_2_4/030006.xml,u139,1,0,CHI,Target_Child,Laura,Mummy who did this ?,"MOT: right ?
MOT: yes .
MOT: some boys grow their hair grow their hair long .
MOT: but they're still boys .
CHI: uh huh .",2.733,n:prop pro:int mod pro:dem,P3Y00M06D,36.0
Braunwald,Braunwald_2_4/030006.xml,u140,1,1,MOT,Mother,,who did what ?,,3.111,pro:int mod pro:int,P3Y00M06D,36.0
Braunwald,Braunwald_2_4/030006.xml,u141,1,2,MOT,Mother,,oh I don't know .,,3.111,co pro:sub mod v,P3Y00M06D,36.0
Braunwald,Braunwald_2_4/030125b.xml,u694,1,0,CHI,Target_Child,Laura,can I the people ?,"MOT: no .
CHI: that's how we make a err people in the airplane .
MOT: well I think you can do it .
MOT: you've been doing such a nice xxx .
CHI: Mommy .",3.203,mod pro:sub det:art n,P3Y01M25D,38.0
Braunwald,Braunwald_2_4/030125b.xml,u695,1,1,MOT,Mother,,you can make the people ?,,4.889,pro:per mod v det:art n,P3Y01M25D,38.0
Braunwald,Braunwald_2_4/030125b.xml,u696,1,2,MOT,Mother,,okay .,,4.889,co,P3Y01M25D,38.0
Braunwald,Braunwald_2_4/030627b.xml,u77,1,0,CHI,Target_Child,Laura,right Wilbur are you right over here Wilbur ?,"CHI: but it's not so much cuddly .
CHI: right Wilbur ?
MOT: no .
MOT: it's not as cuddly as the old one is it ?
CHI: cause this is so cuddly you wanna stay walking in it .",4.069,cop pro:per adv prep n n:prop,P3Y06M27D,43.0
Braunwald,Braunwald_2_4/030627b.xml,u78,1,1,MOT,Mother,,am I right over there ?,,4.227,aux pro:sub adv prep n,P3Y06M27D,43.0
Braunwald,Braunwald_2_4/030627b.xml,u79,1,2,MOT,Mother,,yeah .,,4.227,co,P3Y06M27D,43.0
Braunwald,Braunwald_2_4/020819.xml,u242,1,0,CHI,Target_Child,Laura,is it lunch day for me ?,"MOT: oh mine ?
CHI: I I I xxx .
MOT: nah .
MOT: let's make some apple rings .
MOT: that'll be good for everybody .",3.003,cop pro:per n n prep pro:obj,P2Y08M19D,33.0
Braunwald,Braunwald_2_4/020819.xml,u243,1,1,MOT,Mother,,is it a lunch day ?,,4.24,aux pro:per det:art n n,P2Y08M19D,33.0
Braunwald,Braunwald_2_4/020819.xml,u244,1,2,MOT,Mother,,no .,,4.24,co,P2Y08M19D,33.0
Braunwald,Braunwald_2_4/020819.xml,u693,2,0,CHI,Target_Child,Laura,why did you put this in my bed ?,"FAT: you know where it goes ?
MOT: yeah .
SIS: Daddy .
MOT: cor she knows where everything on my desk is .
SIS: Mommy .",3.003,pro:int mod pro:per v pro:dem prep det:poss n,P2Y08M19D,33.0
Braunwald,Braunwald_2_4/020819.xml,u694,2,1,MOT,Mother,,where did you put it ?,,4.24,pro:int mod pro:per v pro:per,P2Y08M19D,33.0
Braunwald,Braunwald_2_4/020819.xml,u696,2,2,MOT,Mother,,thank you .,,4.24,v pro:per,P2Y08M19D,33.0
Braunwald,Braunwald_2_4/030311.xml,u143,1,0,CHI,Target_Child,Laura,you can wanna wanna hold him ?,"CHI: yeah .
FAT: he's my grandson .
FAT: right ?
CHI: he wants
CHI: you can hold him .",3.159,pro:per v v pro:obj,P3Y03M11D,39.0
Braunwald,Braunwald_2_4/030311.xml,u144,1,1,MOT,Mother,,Grandpa hold him ?,,4.07,n:prop v pro:obj,P3Y03M11D,39.0
Braunwald,Braunwald_2_4/030311.xml,u145,1,2,MOT,Mother,,sure .,,4.07,adj,P3Y03M11D,39.0
Braunwald,Braunwald_2_4/020300.xml,u165,1,0,CHI,Target_Child,Laura,you want some more Mom ?,"CHI: ooh .
SIS: mm .
CHI: mm .
CHI: ooh .
SIS: look at it .",2.3,pro:per v qn adv n:prop,P2Y03M00D,27.0
Braunwald,Braunwald_2_4/020300.xml,u167,1,1,MOT,Mother,,do I want some more ?,,3.113,mod pro:sub v qn adv,P2Y03M00D,27.0
Braunwald,Braunwald_2_4/020300.xml,u168,1,2,MOT,Mother,,no .,,3.113,co,P2Y03M00D,27.0
Braunwald,Braunwald_2_4/030528e.xml,u1022,1,0,CHI,Target_Child,Laura,but do you know what ?,"CHI: going away .
CHI: it's fine to go in here .
SIS: well .
SIS: this one's very cute for Jonathon .
SIS: I thought it was very nice .",3.248,conj mod pro:per v pro:int,P3Y05M28D,42.0
Braunwald,Braunwald_2_4/030528e.xml,u1023,1,1,SIS,Sister,,or do you want another special thing like that ?,,4.48,coord mod pro:per v pro:indef adj n prep pro:dem,P3Y05M28D,42.0
Braunwald,Braunwald_2_4/030528e.xml,u1024,1,2,SIS,Sister,,hey .,,4.48,co,P3Y05M28D,42.0
Braunwald,Braunwald_2_4/030700.xml,u242,1,0,CHI,Target_Child,Laura,why do I keep hard one ?,"MOT: keep half xxx alright ?
CHI: the dog .
MOT: that's missing a lot of pieces Laura .
CHI: I know .
MOT: if it matters to you .",3.171,pro:int mod pro:sub v adj pro:indef,P3Y07M00D,43.0
Braunwald,Braunwald_2_4/030700.xml,u243,1,1,MOT,Mother,,do you want me to do that puzzle with you ?,,4.064,mod pro:per v pro:obj inf v det:dem n prep pro:per,P3Y07M00D,43.0
Braunwald,Braunwald_2_4/030700.xml,u244,1,2,MOT,Mother,,sure .,,4.064,adj,P3Y07M00D,43.0
Braunwald,Braunwald_2_4/030700.xml,u401,2,0,CHI,Target_Child,Laura,it a comb ?,"MOT: that's called the comb of the rooster .
CHI: that a rooster is it ?
MOT: yes .
MOT: I think it's sposta be a rooster .
MOT: that's different than the kind of comb you comb your hair with isn't it ?",3.171,pro:per det:art n,P3Y07M00D,43.0
Braunwald,Braunwald_2_4/030700.xml,u402,2,1,MOT,Mother,,where's the comb ?,,4.064,pro:int det:art n,P3Y07M00D,43.0
Braunwald,Braunwald_2_4/030700.xml,u403,2,2,MOT,Mother,,this part of the rooster is called the comb .,,4.064,det:dem n prep det:art n aux part det:art n,P3Y07M00D,43.0
Braunwald,Braunwald_2_4/020110.xml,u290,1,0,CHI,Target_Child,Laura,is it my birthday ?,"FAT: where ?
FAT: how did it happen ?
FAT: he fell down ?
SIS: no .
SIS: a xxx scratched him .",2.392,aux pro:per det:poss,P2Y01M10D,25.0
Braunwald,Braunwald_2_4/020110.xml,u291,1,1,MOT,Mother,,is it your birthday ?,,3.526,aux pro:per det:poss,P2Y01M10D,25.0
Braunwald,Braunwald_2_4/020110.xml,u292,1,2,MOT,Mother,,not for a long long time .,,3.526,neg prep det:art adj n,P2Y01M10D,25.0
Lara,Lara_2_4/020726.xml,u950,1,0,CHI,Target_Child,Lara,please may I cut ?,"MOT: now .
MOT: he could have another pencil .
MOT: get another pencil .
MOT: yum yum yum .
MOT: I've got Lara's hand .",2.842,co mod pro:sub v,P2Y07M26D,32.0
Lara,Lara_2_4/020726.xml,u951,1,1,MOT,Mother,,are you going to cut another one ?,,3.583,aux pro:per part prep n qn pro:indef,P2Y07M26D,32.0
Lara,Lara_2_4/020726.xml,u952,1,2,MOT,Mother,,hang on then .,,3.583,v adv adv:tem,P2Y07M26D,32.0
Lara,Lara_2_4/020726.xml,u1015,2,0,CHI,Target_Child,Lara,where's her mouth ?,"MOT: do I wanna do it ?
MOT: if you want me to ?
CHI: has Abi got a pretty dress on ?
MOT: yes .
MOT: she has .",2.842,pro:int det:poss n,P2Y07M26D,32.0
Lara,Lara_2_4/020726.xml,u1016,2,1,MOT,Mother,,where's the red one ?,,3.583,pro:int det:art n pro:indef,P2Y07M26D,32.0
Lara,Lara_2_4/020726.xml,u1017,2,2,MOT,Mother,,that's the red one .,,3.583,pro:dem det:art n pro:indef,P2Y07M26D,32.0
Lara,Lara_2_4/021028.xml,u148,1,0,CHI,Target_Child,Lara,have it ?,"CHI: I need a horsie .
MOT: look .
MOT: there's one in there .
CHI: where's my where's my xxx ?
MOT: it's in your pocket .",2.833,v pro:per,P2Y10M28D,35.0
Lara,Lara_2_4/021028.xml,u149,1,1,MOT,Mother,,can you have it ?,,3.612,mod pro:per v pro:per,P2Y10M28D,35.0
Lara,Lara_2_4/021028.xml,u150,1,2,MOT,Mother,,hang on then .,,3.612,v adv adv:tem,P2Y10M28D,35.0
Lara,Lara_2_4/021028.xml,u166,2,0,CHI,Target_Child,Lara,do you wanna build your train up ?,"CHI: you did went mhm .
MOT: I did say mhm .
CHI: what're you doing ?
MOT: I'm building your train up .
CHI: do you wanna ?",2.833,mod pro:per v v det:poss n adv,P2Y10M28D,35.0
Lara,Lara_2_4/021028.xml,u167,2,1,MOT,Mother,,build it ?,,3.612,v pro:per,P2Y10M28D,35.0
Lara,Lara_2_4/021028.xml,u168,2,2,MOT,Mother,,it is built .,,3.612,pro:per aux part,P2Y10M28D,35.0
Lara,Lara_2_4/021014.xml,u952,1,0,CHI,Target_Child,Lara,is your plant growing ?,"ELS: oh .
ELS: come in here and I'll put your shoes on for you .
CHI: I wanna play Grand Old Duke Of York .
ELS: The Grand Old Duke Of York ?
ELS: that's nice .",2.848,cop det:poss n part,P2Y10M14D,34.0
Lara,Lara_2_4/021014.xml,u953,1,1,ELS,Grandmother,,my plant ?,,4.897,det:poss n,P2Y10M14D,34.0
Lara,Lara_2_4/021014.xml,u954,1,2,ELS,Grandmother,,yes .,,4.897,co,P2Y10M14D,34.0
Lara,Lara_2_4/021015.xml,u1588,1,0,CHI,Target_Child,Lara,are they going to be sharp scissors ?,"MOT: can I just do a little bit more ?
MOT: let me have a look .
MOT: there .
MOT: all done .
MOT: okay .",3.295,cop pro:sub part inf cop adj n,P2Y10M15D,34.0
Lara,Lara_2_4/021015.xml,u1589,1,1,MOT,Mother,,do you want them to be sharp ?,,3.735,mod pro:per v pro:obj inf cop adj,P2Y10M15D,34.0
Lara,Lara_2_4/021015.xml,u1590,1,2,MOT,Mother,,no .,,3.735,co,P2Y10M15D,34.0
Lara,Lara_2_4/020323.xml,u1123,1,0,CHI,Target_Child,Lara,where did that bit go ?,"MOT: well .
MOT: we haven't made that bit yet .
MOT: shall we go on to the roundabout bit ?
CHI: yes .
MOT: okay .",2.603,pro:int mod det:dem n v,P2Y03M23D,28.0
Lara,Lara_2_4/020323.xml,u1124,1,1,MOT,Mother,,and that goes does that go there ?,,3.457,coord mod comp v adv,P2Y03M23D,28.0
Lara,Lara_2_4/020323.xml,u1125,1,2,MOT,Mother,,yes .,,3.457,co,P2Y03M23D,28.0
Lara,Lara_2_4/020900.xml,u30,1,0,CHI,Target_Child,Lara,shall I make helicopter ?,"MOT: you don't hafta move your things out .
MOT: just
MOT: I think that's enough .
MOT: there .
CHI: right .",2.675,mod pro:sub v n,P2Y09M00D,33.0
Lara,Lara_2_4/020900.xml,u31,1,1,MOT,Mother,,can you make a helicopter ?,,3.578,mod pro:per v det:art n,P2Y09M00D,33.0
Lara,Lara_2_4/020900.xml,u32,1,2,MOT,Mother,,alright then .,,3.578,co adv:tem,P2Y09M00D,33.0
Lara,Lara_2_4/020900.xml,u274,2,0,CHI,Target_Child,Lara,what's this ?,"MOT: yes .
CHI: oh .
CHI: what's this these ?
CHI: what's these ?
MOT: cow's udders .",2.675,pro:int pro:dem,P2Y09M00D,33.0
Lara,Lara_2_4/020900.xml,u275,2,1,MOT,Mother,,what's that ?,,3.578,pro:int pro:dem,P2Y09M00D,33.0
Lara,Lara_2_4/020900.xml,u276,2,2,MOT,Mother,,that's a cow .,,3.578,pro:dem det:art n,P2Y09M00D,33.0
Lara,Lara_2_4/020900.xml,u624,3,0,CHI,Target_Child,Lara,can I have some paper ?,"CHI: we're gonna going to collect you later daddy .
MOT: what did he
CHI: okay .
CHI: can I have some paper ?
MOT: pardon ?",2.675,mod pro:sub v qn n,P2Y09M00D,33.0
Lara,Lara_2_4/020900.xml,u625,3,1,MOT,Mother,,can you have some paper ?,,3.578,mod pro:per v qn n,P2Y09M00D,33.0
Lara,Lara_2_4/020900.xml,u626,3,2,MOT,Mother,,I think you've just nicked some .,,3.578,pro:sub v pro:per adv part qn,P2Y09M00D,33.0
Lara,Lara_2_4/020900.xml,u810,4,0,CHI,Target_Child,Lara,can you read it again ?,"MOT: look .
MOT: says mother hen .
MOT: cheep cheep cheep .
MOT: say the chickens .
MOT: there .",2.675,mod pro:per v pro:per adv:tem,P2Y09M00D,33.0
Lara,Lara_2_4/020900.xml,u811,4,1,MOT,Mother,,can I read it again ?,,3.578,mod pro:sub v pro:per adv:tem,P2Y09M00D,33.0
