corpus,dialogue_id,uID,pairID,upairID,speaker,role,speaker_name,utterance,MLU,pos_tag,age,age_months,age_group
Providence,Providence_under_2/011110.xml,u98,7,1,MOT,Mother,Mother,there are some orange beads and red beads on the floor to pick up .,4.974,adv cop qn n n coord adj n prep det:art n inf v adv,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u103,8,0,MOT,Mother,Mother,you see them ?,4.974,pro:per v pro:obj,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u104,8,1,MOT,Mother,Mother,right there .,4.974,adv adv,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u120,9,0,MOT,Mother,Mother,"yeah ,  you wanna use the blue play+dough ?",4.974,co cm pro:per mod:aux v det:art n n n n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u121,9,1,MOT,Mother,Mother,"and today ,  we're gonna use the bottom of this as a mat .",4.974,coord adv:tem cm pro:sub aux mod:aux v det:art n prep pro:dem prep det:art n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u172,10,0,MOT,Mother,Mother,"it's a hard+working engine ,  huh ?",4.974,pro:per cop det:art adj adj part n cm co,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u173,10,1,MOT,Mother,Mother,0let 0us see if it can go back up on the board,4.974,0v 0pro v conj pro:per mod v adv adv prep det:art n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u180,11,0,MOT,Mother,Mother,0are you scared of it ?,4.974,0aux pro:per v prep pro:per,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u181,11,1,MOT,Mother,Mother,sgoin to the bathroom !,4.974,pro:per aux part prep det:art n n n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u189,12,0,MOT,Mother,Mother,did you wanna play with the play+dough ?,4.974,v pro:per mod:aux v prep det:art n n n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u190,12,1,MOT,Mother,Mother,yeah .,4.974,co,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u202,13,0,MOT,Mother,Mother,"oh ,  you're gonna put it in the oven ?",4.974,co cm pro:per aux mod:aux v pro:per prep det:art n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u203,13,1,MOT,Mother,Mother,it's hard to get out .,4.974,pro:per cop adj inf v adv,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u215,14,0,MOT,Mother,Mother,it flew out of the oven ?,4.974,pro:per v adv prep det:art n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u217,14,1,MOT,Mother,Mother,it flew out of the oven !,4.974,pro:per v adv prep det:art n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u224,15,0,MOT,Mother,Mother,you wanna make a waffle ?,4.974,pro:per mod:aux v det:art n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u225,15,1,MOT,Mother,Mother,you're making a waffle !,4.974,pro:per aux part det:art n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u230,16,0,MOT,Mother,Mother,it's real ?,4.974,pro:per cop adj,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u232,16,1,MOT,Mother,Mother,"I don't wanna put it in my mouth ,  it's yucky !",4.974,pro:sub mod neg mod:aux v pro:per prep det:poss n cm pro:per cop adj,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u236,17,0,MOT,Mother,Mother,mhm ?,4.974,co,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u237,17,1,MOT,Mother,Mother,like this,4.974,prep pro:dem,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u240,18,0,MOT,Mother,Mother,"that looks like a waffle ,  doesn't it ?",4.974,pro:rel v prep det:art n cm mod neg pro:per,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u242,18,1,MOT,Mother,Mother,Ethan !,4.974,n:prop,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u253,19,0,MOT,Mother,Mother,"you wanna make that ,  a fire+engine out of play+dough ?",4.974,pro:per mod:aux v pro:dem cm det:art n n n adv prep n n n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u254,19,1,MOT,Mother,Mother,"that's good ,  we have the right color play+dough ,  it's red",4.974,pro:dem cop adj cm pro:sub v det:art adj n n n n cm pro:per cop adj,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u275,20,0,MOT,Mother,Mother,"needs the cab ,  right ?",4.974,v det:art n cm n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u276,20,1,MOT,Mother,Mother,"a fire+engine has a cab ,  just like a truck does .",4.974,det:art n n n v det:art n cm adv prep det:art n v,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u277,21,0,MOT,Mother,Mother,does that look like a fire truck ?,4.974,mod pro:dem v prep det:art n n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u278,21,1,MOT,Mother,Mother,not at all .,4.974,neg prep pro:indef,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u286,22,0,MOT,Mother,Mother,you want me to make a digger ?,4.974,pro:per v pro:obj inf v det:art n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u287,22,1,MOT,Mother,Mother,that's a hard one !,4.974,pro:dem cop det:art adj pro:indef,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u290,23,0,MOT,Mother,Mother,"first we have_to make the shovel ,  right ?",4.974,adv pro:sub mod:aux v det:art n cm n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u291,23,1,MOT,Mother,Mother,<be>cause every digger has a shovel .,4.974,conj qn n aux det:art n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u295,24,0,MOT,Mother,Mother,xxx make a very long train ?,4.974,v det:art adv adj n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u296,24,1,MOT,Mother,Mother,well first I'm trynta make you a digger .,4.974,co adv pro:sub aux part inf v pro:per det:art n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u298,25,0,MOT,Mother,Mother,an escalator ?,4.974,det:art n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u299,25,1,MOT,Mother,Mother,"that would be some stairs ,  going up up up up up .",4.974,pro:dem mod cop qn n cm part adv adv adv adv adv,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u305,26,0,MOT,Mother,Mother,it looks like a van ?,4.974,pro:per v prep det:art n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u306,26,1,MOT,Mother,Mother,well I'm not finished yet .,4.974,co pro:sub cop neg part adv,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u339,27,0,MOT,Mother,Mother,you wanna make a dumptruck ?,4.974,pro:per mod:aux v det:art n n n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u340,27,1,MOT,Mother,Mother,okay .,4.974,co,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u345,28,0,MOT,Mother,Mother,"that holds the driver ,  right ?",4.974,pro:rel v det:art n cm n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u346,28,1,MOT,Mother,Mother,then we need some wheels .,4.974,adv:tem pro:sub v qn n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u427,29,0,MOT,Mother,Mother,mhm ?,4.974,co,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u429,29,1,MOT,Mother,Mother,here's the other one .,4.974,pro:exist cop det:art qn pro:indef,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u450,30,0,MOT,Mother,Mother,"what's your plan ,  Stan ?",4.974,pro:int cop det:poss n cm n:prop,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u451,30,1,MOT,Mother,Mother,okay .,4.974,co,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u454,31,0,MOT,Mother,Mother,"remember how Mommy sat on it ,  like an egg ?",4.974,v adv:int n:prop v prep pro:per cm prep det:art n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u455,31,1,MOT,Mother,Mother,"okay ,  I'm keeping it nice and warm !",4.974,co cm pro:sub aux part pro:per adj coord v,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u485,32,0,MOT,Mother,Mother,please ?,4.974,co,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u486,32,1,MOT,Mother,Mother,"ooh ,  Bob .",4.974,v cm n:prop,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u497,33,0,MOT,Mother,Mother,mkay ?,4.974,co,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u498,33,1,MOT,Mother,Mother,0you 0have gotcher juice right there .,4.974,0pro 0aux v det:poss n adv adv,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u505,34,0,MOT,Mother,Mother,Scuffy the tugboat ?,4.974,n:prop det:art n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u506,34,1,MOT,Mother,Mother,come sit on my lap .,4.974,v v prep det:poss n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u512,35,0,MOT,Mother,Mother,you wanna read about Scuffy ?,4.974,pro:per mod:aux v prep n:prop,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u513,35,1,MOT,Mother,Mother,okay .,4.974,co,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u526,36,0,MOT,Mother,Mother,now where's Scuffy ?,4.974,adv pro:rel aux n:prop,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u527,36,1,MOT,Mother,Mother,Scuffy the tugboat .,4.974,n:prop det:art n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u549,37,0,MOT,Mother,Mother,"and what did he do ,  Ethan ?",4.974,coord pro:int mod pro:sub v cm n:prop,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u550,37,1,MOT,Mother,Mother,it was full of water !,4.974,pro:per cop adj prep n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u565,38,0,MOT,Mother,Mother,"toot ,  toot ?",4.974,v cm v,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u566,38,1,MOT,Mother,Mother,cried the little tugboat .,4.974,v det:art adj n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u575,39,0,MOT,Mother,Mother,"what're they doing ,  Ethan ?",4.974,det:int aux pro:sub part cm n:prop,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u576,39,1,MOT,Mother,Mother,they're gonna get the logs ready for the logging truck .,4.974,pro:sub aux mod:aux v det:art n v prep det:art part n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u604,40,0,MOT,Mother,Mother,"mm ,  there's a lot of smoke coming out of those ships ,  isn't there ?",4.974,co cm pro:exist cop det:art n prep n part adv prep pro:dem n cm cop neg adv,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u605,40,1,MOT,Mother,Mother,that's Scuffy again .,4.974,pro:dem cop n:prop adv,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u608,41,0,MOT,Mother,Mother,who picked him up ?,4.974,pro:int v pro:obj adv,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u609,41,1,MOT,Mother,Mother,"the man with the polka+dot tie ,  and the little boy .",4.974,det:art n prep det:art n n n n cm coord det:art adj n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u633,42,0,MOT,Mother,Mother,what was his name ?,4.974,pro:int cop det:poss n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u634,42,1,MOT,Mother,Mother,"the tawny ,  scrawny lion .",4.974,det:art adj cm adj n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u638,43,0,MOT,Mother,Mother,what's that ?,4.974,pro:int cop pro:dem,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u639,43,1,MOT,Mother,Mother,kitty+cat .,4.974,n n n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u663,44,0,MOT,Mother,Mother,you didn't ?,4.974,pro:per mod neg,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u664,44,1,MOT,Mother,Mother,you didn't predict that I predicted it .,4.974,pro:per mod neg v pro:rel pro:sub v pro:per,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u668,45,0,MOT,Mother,Mother,you remembered it already ?,4.974,pro:per v pro:per adv,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u669,45,1,MOT,Mother,Mother,that's the top of the school .,4.974,pro:dem cop det:art n prep det:art n,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u677,46,0,MOT,Mother,Mother,"mm ,  which side goes up ?",4.974,co cm pro:rel adj v adv,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u678,46,1,MOT,Mother,Mother,this side goes up .,4.974,pro:dem adj v adv,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u713,47,0,MOT,Mother,Mother,did it break ?,4.974,v pro:per v,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011110.xml,u714,47,1,MOT,Mother,Mother,we can fix it .,4.974,pro:sub mod v pro:per,P1Y11M10D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u14,1,0,MOT,Mother,Mother,is it for xxx new class ?,5.106,aux pro:per prep adj n,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u16,1,1,MOT,Mother,Mother,I:'m not .,5.106,pro:sub cop neg,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u49,2,0,MOT,Mother,Mother,you like this one ?,5.106,pro:per v pro:dem pro:indef,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u50,2,1,MOT,Mother,Mother,okay .,5.106,co,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u78,3,0,MOT,Mother,Mother,<be>cause you see these little things ?,5.106,conj pro:per v pro:dem adj n,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u79,3,1,MOT,Mother,Mother,they're like little needles .,5.106,pro:sub cop prep adj n,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u145,4,0,MOT,Mother,Mother,do you see a pocket ?,5.106,mod pro:per v det:art n,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u146,4,1,MOT,Mother,Mother,right .,5.106,co,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u158,5,0,MOT,Mother,Mother,does xxx have an apron ?,5.106,mod v det:art n,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u160,5,1,MOT,Mother,Mother,"in the morning ,  my uncle Adam and I go to wo:rk .",5.106,prep det:art n cm det:poss n n:prop coord pro:sub v prep n,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u176,6,0,MOT,Mother,Mother,0did 0you like that ?,5.106,0aux 0pro prep pro:dem,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u178,6,1,MOT,Mother,Mother,this shows you how they made the pictures .,5.106,det:dem n pro:per adv:int pro:sub v det:art n,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u202,7,0,MOT,Mother,Mother,are they ?,5.106,cop pro:sub,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u204,7,1,MOT,Mother,Mother,there are nice curls in the back .,5.106,adv cop adj n prep det:art n,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u211,8,0,MOT,Mother,Mother,you know that xxx has an apron for when he does cooking ?,5.106,pro:per v pro:rel v det:art n prep adv:int pro:sub v part,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u212,8,1,MOT,Mother,Mother,did you ever see him use that,5.106,v pro:per adv v pro:obj v pro:dem,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u217,9,0,MOT,Mother,Mother,dyou want me to show you the apron ?,5.106,mod pro:per v pro:obj inf v pro:per det:art n,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u219,9,1,MOT,Mother,Mother,<o>kay .,5.106,co,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u225,10,0,MOT,Mother,Mother,see ?,5.106,v,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u226,10,1,MOT,Mother,Mother,it's an apron .,5.106,pro:per cop det:art n,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u245,11,0,MOT,Mother,Mother,with yer apron on ?,5.106,prep det:poss n adv,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u246,11,1,MOT,Mother,Mother,"alright ,  then mommy's gonna make a phone call .",5.106,co cm adv:tem n aux mod:aux v det:art n n,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u277,12,0,MOT,Mother,Mother,yeah ?,5.106,co,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u278,12,1,MOT,Mother,Mother,yer the prettiest plasterer I kno:w .,5.106,det:poss det:art adj n pro:sub v,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u279,13,0,MOT,Mother,Mother,see ?,5.106,v,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u280,13,1,MOT,Mother,Mother,apron !,5.106,n,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u283,14,0,MOT,Mother,Mother,what color's your apron ?,5.106,pro:int n cop det:poss n,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u285,14,1,MOT,Mother,Mother,what color,5.106,pro:int n,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u307,15,0,MOT,Mother,Mother,should I call her ?,5.106,mod pro:sub v pro:obj,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u309,15,1,MOT,Mother,Mother,"you wanna call him ,  okay .",5.106,pro:per mod:aux v pro:obj cm adj,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u340,16,0,MOT,Mother,Mother,is Graham home ?,5.106,cop n:prop n,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u341,16,1,MOT,Mother,Mother,xxx she got stage fright .,5.106,pro:sub v n n,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u344,17,0,MOT,Mother,Mother,Mara ?,5.106,n:prop,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u346,17,1,MOT,Mother,Mother,let's try again .,5.106,v pro:obj v adv,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u373,18,0,MOT,Mother,Mother,"actually ,  you know what I think I have ?",5.106,adv cm pro:per v pro:int pro:sub v pro:sub v,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u374,18,1,MOT,Mother,Mother,I think I have a free pass .,5.106,pro:sub v pro:sub v det:art adj n,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u381,19,0,MOT,Mother,Mother,huh ?,5.106,co,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u383,19,1,MOT,Mother,Mother,oh .,5.106,co,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u391,20,0,MOT,Mother,Mother,it doesn't ?,5.106,pro:per mod neg,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u392,20,1,MOT,Mother,Mother,"o:h ,  yeah .",5.106,co cm co,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u416,21,0,MOT,Mother,Mother,"yeah ,  well ya you don't wanna wear those shoes ?",5.106,co cm adv pro:per pro:per mod neg mod:aux v pro:dem n,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u417,21,1,MOT,Mother,Mother,you prob<ab>ly need,5.106,pro:per adv v,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u418,22,0,MOT,Mother,Mother,you know what you need to wear today maybe ?,5.106,pro:per v pro:int pro:per v inf v adv:tem adv,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u419,22,1,MOT,Mother,Mother,some kind of boots because it's rainy out .,5.106,qn n prep n conj pro:per cop adj adv,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u436,23,0,MOT,Mother,Mother,huh ?,5.106,co,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u437,23,1,MOT,Mother,Mother,yeah .,5.106,co,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u446,24,0,MOT,Mother,Mother,oh you took it off ?,5.106,co pro:per v pro:per adv,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u447,24,1,MOT,Mother,Mother,you gotta wear it .,5.106,pro:per mod:aux v pro:per,P1Y11M15D,23.0,12-23 months
Providence,Providence_under_2/011115 copy.xml,u453,25,0,MOT,Mother,Mother,dyou want me to play checkers with you ?,5.106,mod pro:per v pro:obj inf v n prep pro:per,P1Y11M15D,23.0,12-23 months
