corpus,dialogue_id,uID,pairID,upairID,speaker,role,speaker_name,utterance,context_utterances,MLU,pos_tag,age,age_months
Weist,Weist_2_4/020526.xml,u684,6,0,CHI,Target_Child,Jillian,time to go to work mommy ?,"CAT: let's go .
CAT: go to school .
CHI: ah I caught myself .
CAT: oh .
CAT: here we go .",3.134,n inf v inf v n,P2Y05M26D,30.0
Weist,Weist_2_4/020526.xml,u685,6,1,CAT,Investigator,Cathy,oh and I go to work and then I'll pick you up later okay ?,,3.837,co coord pro:sub v inf v coord adv:tem pro:sub v pro:per adv adv adj,P2Y05M26D,30.0
Weist,Weist_2_4/020526.xml,u794,7,0,CHI,Target_Child,Jillian,the car ?,"CAT: we hafta eat dinner .
CAT: ready ?
CHI: yeah .
CAT: okay let's go home .
CAT: all right .",3.134,det:art n,P2Y05M26D,30.0
Weist,Weist_2_4/020526.xml,u795,7,1,CAT,Investigator,Cathy,we gotta get in the back of the car ?,,3.837,pro:sub mod v prep det:art n prep det:art n,P2Y05M26D,30.0
Weist,Weist_2_4/020526.xml,u797,8,0,CHI,Target_Child,Jillian,yeah can we take my friend ?,"CAT: okay let's go home .
CAT: all right .
CHI: the car ?
CAT: we gotta get in the back of the car ?
CAT: okay .",3.134,co mod pro:sub v det:poss n,P2Y05M26D,30.0
Weist,Weist_2_4/020526.xml,u798,8,1,CAT,Investigator,Cathy,oh you wanna take your friend ?,,3.837,co pro:per v v det:poss n,P2Y05M26D,30.0
Weist,Weist_2_4/020526.xml,u817,9,0,CHI,Target_Child,Jillian,can w get out of the car to go to Cathy's ?,"CHI: yeah .
CAT: oh great .
CHI: are we going to Cathy's ?
CAT: we're going to Cathy's yes .
CHI: yeah .",3.134,mod pro:sub v prep det:art n inf v prep n:prop,P2Y05M26D,30.0
Weist,Weist_2_4/020526.xml,u818,9,1,CAT,Investigator,Cathy,oh it's time to get out of the car and go in Cathy's ?,,3.837,co pro:per n inf v prep det:art n coord v prep n:prop,P2Y05M26D,30.0
Weist,Weist_2_4/020518.xml,u60,1,0,CHI,Target_Child,Matt,uh it's not this xxx where the other one ?,"MOT: okay thank you .
MOT: oh look at this !
MOT: what's that ?
CHI: um my park .
MOT: that is your park .",2.58,pro:per neg det:dem pro:int det:art qn pro:indef,P2Y05M18D,30.0
Weist,Weist_2_4/020518.xml,u61,1,1,MOT,Mother,,where's the other one which other one ?,,6.956,pro:int det:art qn pro:indef pro:int qn pro:indef,P2Y05M18D,30.0
Weist,Weist_2_4/020518.xml,u294,2,0,CHI,Target_Child,Matt,where is the hammer one ?,"MOT: do you wanna read a book or do a puzzle what'd you wanna do ?
CHI: do puzzle .
MOT: okay why don't you grab one .
CHI: this one .
MOT: oh you wanna do this one .",2.58,pro:int cop det:art n det:num,P2Y05M18D,30.0
Weist,Weist_2_4/020518.xml,u295,2,1,MOT,Mother,,where is the hammer one I don't know ?,,6.956,pro:int cop det:art n det:num pro:sub mod v,P2Y05M18D,30.0
Weist,Weist_2_4/020518.xml,u461,3,0,CHI,Target_Child,Matt,where's the pig one ?,"CHI: use it as a pillow .
MOT: that's right .
MOT: are you working on the farm puzzle now ?
CHI: yes sir .
MOT: yes sir yes sir .",2.58,pro:int det:art n det:num,P2Y05M18D,30.0
Weist,Weist_2_4/020518.xml,u462,3,1,MOT,Mother,,oh is this for the pig ?,,6.956,co cop det:dem prep det:art n,P2Y05M18D,30.0
Weist,Weist_2_4/030904.xml,u141,1,0,CHI,Target_Child,Roman,what is that ?,"CHI: oh I don't know .
CHI: what is that for what's that for ?
KAR: I'm getting this out for you I can't get it out of the box though .
CHI: but how ?
CHI: but how do you play it ?",3.916,pro:int cop pro:dem,P3Y09M04D,45.0
Weist,Weist_2_4/030904.xml,u142,1,1,FAT,Father,,if I get it open will you tell us what you are doing with it ?,,5.724,conj pro:sub v pro:per v mod pro:per v pro:obj pro:int pro:per aux part prep pro:per,P3Y09M04D,45.0
Weist,Weist_2_4/020915.xml,u71,1,0,CHI,Target_Child,Roman,now I can put up a this on his head ?,"JEN: back in the scooter .
CHI: yeah right in the he's not not in the cooter .
FAT: oh he's not in the scooter okay .
JEN: not in the scooter ?
FAT: what are they doing now ?",3.463,adv:tem pro:sub mod v prep det:art pro:dem prep det:poss n,P2Y09M15D,33.0
Weist,Weist_2_4/020915.xml,u72,1,1,FAT,Father,,you wanna put that sticker on him ?,,4.759,pro:per v v pro:dem v prep pro:obj,P2Y09M15D,33.0
Weist,Weist_2_4/020915.xml,u588,2,0,CHI,Target_Child,Roman,it's a baby one ?,"CHI: this .
FAT: what is it ?
FAT: huh ?
FAT: what is that ?
FAT: what do you think this is ?",3.463,pro:per det:art n det:num,P2Y09M15D,33.0
Weist,Weist_2_4/020915.xml,u589,2,1,FAT,Father,,baby one what ?,,4.759,n pro:indef pro:int,P2Y09M15D,33.0
Weist,Weist_2_4/020915.xml,u605,3,0,CHI,Target_Child,Roman,that my money ?,"FAT: go ahead sit on it .
CHI: I'm up here !
CHI: I want I want .
CHI: my money .
CHI: that my money ?",3.463,comp det:poss n,P2Y09M15D,33.0
Weist,Weist_2_4/020915.xml,u606,3,1,JEN,Investigator,Jenell,your money ?,,3.948,det:poss n,P2Y09M15D,33.0
Weist,Weist_2_4/020108.xml,u55,1,0,CHI,Target_Child,Jillian,yes and he and where's the towel ?,"JEN: an d daddy what's he doin ?
CHI: daddy play with the ham ster .
JEN: daddy play with the hamster ?
CHI: yes .
JEN: does the hamster wanna get out ?",2.575,co coord pro:sub coord pro:int det:art n,P2Y01M08D,25.0
Weist,Weist_2_4/020108.xml,u56,1,1,JEN,Investigator,Jenell,where is the towel ?,,4.126,pro:int cop det:art n,P2Y01M08D,25.0
Weist,Weist_2_4/021028.xml,u232,1,0,CHI,Target_Child,Emily,what hand is this one ?,"CAR: Uncle ?
CHI: Un le Dave .
CAR: yeah what'd he do ?
CHI: what hand is this ?
CAR: it's your left hand .",4.004,det:int n cop det:dem pro:indef,P2Y10M28D,35.0
Weist,Weist_2_4/021028.xml,u233,1,1,CAR,Investigator,Carey,what game did we play ?,,4.167,det:int n mod pro:sub v,P2Y10M28D,35.0
Weist,Weist_2_4/021028.xml,u251,2,0,CHI,Target_Child,Emily,what can I do for you s you sir ?,"CAR: you hafta talk to me okay ?
CAR: how did we play that game ?
CAR: no .
CHI: Care can I push buttons ?
CAR: no .",4.004,pro:int mod pro:sub v prep pro:per pro:per n,P2Y10M28D,35.0
Weist,Weist_2_4/021028.xml,u252,2,1,CAR,Investigator,Carey,no what did I teach you ?,,4.167,co pro:int mod pro:sub v pro:per,P2Y10M28D,35.0
Weist,Weist_2_4/021028.xml,u263,3,0,CHI,Target_Child,Emily,what can I do for you maam ?,"CAR: starts with an m .
CAR: mm ?
CAR: maam right ?
CHI: what can I do for you maam ?
CAR: there you go good girl .",4.004,pro:int mod pro:sub v prep pro:per co,P2Y10M28D,35.0
Weist,Weist_2_4/021028.xml,u264,3,1,CAR,Investigator,Carey,what did you try to eat at the mall today ?,,4.167,pro:int mod pro:per v inf v prep det:art n adv:tem,P2Y10M28D,35.0
Weist,Weist_2_4/021000.xml,u357,1,0,CHI,Target_Child,Emma,what tiki ?,"CHI: the doggie is sleepin because the doggie is too tired .
JES: oh okay .
JES: well I'm gonna go play .
CHI: hey what tiki ?
JES: what ?",4.186,det:int n,P2Y10M00D,34.0
Weist,Weist_2_4/021000.xml,u358,1,1,MOT,Mother,,what cheeky ?,,4.745,pro:int adj,P2Y10M00D,34.0
Weist,Weist_2_4/021000.xml,u403,2,0,CHI,Target_Child,Emma,do you want some coffee ?,"MOT: yeah .
JES: can I have some ice cream ?
CHI: yeah .
JES: that looks pretty good .
JES: mm yummy .",4.186,mod pro:per v qn n,P2Y10M00D,34.0
Weist,Weist_2_4/021000.xml,u404,2,1,MOT,Mother,,do I ?,,4.745,mod pro:sub,P2Y10M00D,34.0
Weist,Weist_2_4/021001.xml,u542,1,0,CHI,Target_Child,Roman,what does a like this does this ?,"FAT: what do the piggy say ?
CHI: oink oink .
FAT: very good .
FAT: what does .
FAT: what ?",3.003,pro:int mod det:art co det:dem mod pro:dem,P2Y10M01D,34.0
Weist,Weist_2_4/021001.xml,u543,1,1,FAT,Father,,who does that ?,,4.72,pro:int mod pro:dem,P2Y10M01D,34.0
Weist,Weist_2_4/021001.xml,u639,2,0,CHI,Target_Child,Roman,are you going to work ?,"CHI: after you go to work then I go out .
FAT: yeah .
JEN: yeah .
CHI: can I go now ?
CHI: please please ?",3.003,cop pro:per part prep n,P2Y10M01D,34.0
Weist,Weist_2_4/021001.xml,u640,2,1,JEN,Investigator,Jenell,am I going to go to work ?,,3.335,aux pro:sub part inf v inf v,P2Y10M01D,34.0
Weist,Weist_2_4/030124.xml,u6,1,0,CHI,Target_Child,Roman,so can you close this ?,"CHI: well I'm just xxx xxx .
RYA: hm .
CHI: I'm gonna just go draw I'm just gonna going to go xxx .
CHI: I'm just draw stripes .
CHI: I'm just gonna draw stripes .",4.815,adv mod pro:per v pro:dem,P3Y01M24D,38.0
Weist,Weist_2_4/030124.xml,u7,1,1,RYA,Investigator,Ryan,you wanna close that ?,,3.342,pro:per v v pro:dem,P3Y01M24D,38.0
Weist,Weist_2_4/030124.xml,u592,2,0,CHI,Target_Child,Roman,but I just saw Sophie in the snow ?,"RYA: a chocolate party ?
CHI: yeah my mom said I have a chocolate party .
RYA: when ?
CHI: at at at the store !
RYA: oh okay .",4.815,conj pro:sub adv v n:prop prep det:art n,P3Y01M24D,38.0
Weist,Weist_2_4/030124.xml,u593,2,1,RYA,Investigator,Ryan,you saw Sophie in the snow ?,,3.342,pro:per v n:prop prep det:art n,P3Y01M24D,38.0
Weist,Weist_2_4/020323.xml,u126,1,0,CHI,Target_Child,Matt,do you see what kind of sandwich is it ?,"MOT: frosting oh good job you frosted it all .
CHI: and the sandwich .
MOT: and the sandwich oh my gosh that looks great .
MOT: what a great sandwich .
MOT: what's in the sandwich ?",2.799,mod pro:per v pro:int n prep n cop pro:per,P2Y03M23D,28.0
Weist,Weist_2_4/020323.xml,u127,1,1,MOT,Mother,,what's the stuff in the middle that's in the sandwich ?,,7.363,pro:int det:art n prep det:art n pro:rel prep det:art n,P2Y03M23D,28.0
Weist,Weist_2_4/020900.xml,u169,1,0,CHI,Target_Child,Emma,where's my toast ?,"CHI: that's a t goin by .
MOT: a what ?
CHI: that's a t goin by .
JES: t ?
CHI: yes .",4.313,pro:int det:poss n,P2Y09M00D,33.0
Weist,Weist_2_4/020900.xml,u170,1,1,MOT,Mother,,where's your toast ?,,5.288,pro:int det:poss n,P2Y09M00D,33.0
Weist,Weist_2_4/020521.xml,u124,1,0,CHI,Target_Child,Roman,what is that what is this ?,"JEN: go take the tiger and do what this little boy does in the book .
JEN: what's he do see that ?
CHI: yeah .
JEN: do it do it with your tiger .
JEN: that's not what he does .",3.098,pro:int cop pro:dem pro:int cop det:dem,P2Y05M21D,30.0
Weist,Weist_2_4/020521.xml,u125,1,1,JEN,Investigator,,what are those ?,,4.347,pro:int cop pro:dem,P2Y05M21D,30.0
Weist,Weist_2_4/020521.xml,u191,2,0,CHI,Target_Child,Roman,how are you ?,"CHI: are you here ?
CHI: there telephone .
JEN: hello .
CHI: hello .
JEN: how are you ?",3.098,pro:int cop pro:per,P2Y05M21D,30.0
Weist,Weist_2_4/020521.xml,u192,2,1,JEN,Investigator,,good thank you what are you doing today ?,,4.347,adj v pro:per pro:int aux pro:per part adv:tem,P2Y05M21D,30.0
Weist,Weist_2_4/020521.xml,u220,3,0,CHI,Target_Child,Roman,no you're not talking ?,"JEN: what am I doing ?
JEN: hello ?
JEN: do you know ?
JEN: do you know what I'm doing hello ?
JEN: what am I doing am I talking ?",3.098,co pro:per neg part,P2Y05M21D,30.0
Weist,Weist_2_4/020521.xml,u221,3,1,JEN,Investigator,,I'm not talking ?,,4.347,pro:sub neg part,P2Y05M21D,30.0
Weist,Weist_2_4/020521.xml,u247,4,0,CHI,Target_Child,Roman,look those what those ?,"JEN: hey look at all these .
CHI: what are those ?
JEN: what are those ?
CHI: they're puppets .
JEN: they're bunnies ?",3.098,v pro:dem pro:int det:dem,P2Y05M21D,30.0
Weist,Weist_2_4/020521.xml,u248,4,1,JEN,Investigator,,yeah what are those ?,,4.347,co pro:int cop pro:dem,P2Y05M21D,30.0
Weist,Weist_2_4/020521.xml,u328,5,0,CHI,Target_Child,Roman,gonna read this ?,"CHI: yeah .
JEN: ow my finger ow .
CHI: ow .
JEN: okay .
JEN: what are those ?",3.098,part v pro:dem,P2Y05M21D,30.0
Weist,Weist_2_4/020521.xml,u329,5,1,JEN,Investigator,,can you read it ?,,4.347,mod pro:per v pro:per,P2Y05M21D,30.0
Weist,Weist_2_4/020521.xml,u330,6,0,CHI,Target_Child,Roman,yeah can you read it to me ?,"CHI: ow .
JEN: okay .
JEN: what are those ?
CHI: gonna read this ?
JEN: can you read it ?",3.098,co mod pro:per v pro:per prep pro:obj,P2Y05M21D,30.0
Weist,Weist_2_4/020521.xml,u331,6,1,JEN,Investigator,,can you show me the book since I don't have this book at home ?,,4.347,mod pro:per v pro:obj det:art n conj pro:sub mod v det:dem n prep n,P2Y05M21D,30.0
Weist,Weist_2_4/020521.xml,u463,7,0,CHI,Target_Child,Roman,dadda and what's he doing upstairs ?,"CHI: xxx up there and xxx there .
CHI: because they're gonna fall down .
JEN: um hm .
CHI: fall down stairs .
JEN: um hm .",3.098,n coord pro:int pro:sub part,P2Y05M21D,30.0
Weist,Weist_2_4/020521.xml,u464,7,1,JEN,Investigator,,what's he doing what ?,,4.347,pro:int pro:sub part pro:int,P2Y05M21D,30.0
Weist,Weist_2_4/020521.xml,u557,8,0,CHI,Target_Child,Roman,what're they going to do with the eggs ?,"JEN: they're eggs .
CHI: yeah they're eggs .
JEN: that's right .
CHI: because what're gonna ?
CHI: because what're gonna to do with the eggs ?",3.098,pro:int pro:sub part inf v prep det:art n,P2Y05M21D,30.0
Weist,Weist_2_4/020521.xml,u558,8,1,JEN,Investigator,,what are they gonna do with the eggs ?,,4.347,pro:int cop pro:sub part v prep det:art n,P2Y05M21D,30.0
Weist,Weist_2_4/020521.xml,u706,9,0,CHI,Target_Child,Roman,and what those ?,"JEN: caterpillars .
JEN: and dragonfly ?
CHI: but those are caterpillars .
JEN: yeah those are caterpillars .
CHI: caterpillars .",3.098,coord pro:int det:dem,P2Y05M21D,30.0
Weist,Weist_2_4/020521.xml,u707,9,1,JEN,Investigator,,what what are those ?,,4.347,pro:int pro:int cop pro:dem,P2Y05M21D,30.0
Weist,Weist_2_4/030120.xml,u171,1,0,CHI,Target_Child,Emma,mommy what is this one for now ?,"JES: hm .
CHI: maybe it hafta hasta go here .
JES: okay .
JES: so now what do we do how do we play ?
CHI: mommy what is this one for now ?",3.813,n pro:int cop det:dem pro:indef prep adv:tem,P3Y01M20D,38.0
Weist,Weist_2_4/030120.xml,u172,1,1,MOT,Mother,,is that a purple one ?,,5.875,cop comp det:art n pro:indef,P3Y01M20D,38.0
Weist,Weist_2_4/030323.xml,u306,1,0,CHI,Target_Child,Matt,can you open this for me ?,"CHI: yeah .
RYA: yeah ?
MOT: alrighty so Ryan is going to shop first are you gonna ring him up ?
CHI: yeah .
RYA: I think I wanna buy this .",3.016,mod pro:per v pro:dem prep pro:obj,P3Y03M23D,40.0
Weist,Weist_2_4/030323.xml,u307,1,1,MOT,Mother,,can I open that for you ?,,7.641,mod pro:sub v comp prep pro:per,P3Y03M23D,40.0
Weist,Weist_2_4/030323.xml,u570,2,0,CHI,Target_Child,Matt,and how bout a chair ?,"MOT: I wonder where did your grandpa live that he had one ?
RYA: right in town .
RYA: he had a pet skunk too once .
RYA: he pet deer horses .
MOT: wow all kinds of stuff that's kind of interesting .",3.016,coord pro:rel prep det:art n,P3Y03M23D,40.0
Weist,Weist_2_4/030323.xml,u571,2,1,MOT,Mother,,a pet chair ?,,7.641,det:art n n,P3Y03M23D,40.0
Weist,Weist_2_4/020905.xml,u61,1,0,CHI,Target_Child,Matt,can you move the box ?,"MOT: where are you going ?
CHI: under here .
MOT: under there .
CHI: I can't fit under here .
MOT: you can't fit under there how come ?",3.964,mod pro:per v det:art n,P2Y09M05D,33.0
Weist,Weist_2_4/020905.xml,u62,1,1,MOT,Mother,,you want me to move the box ?,,7.698,pro:per v pro:obj inf v det:art n,P2Y09M05D,33.0
Weist,Weist_2_4/020905.xml,u156,2,0,CHI,Target_Child,Matt,what kind of lady ?,"MOT: no you like them out ?
MOT: do you wanna show Erin your new haunted house book ?
MOT: what's going on here ?
CHI: there's a lady .
MOT: there's a lady em hm .",3.964,det:int n prep n,P2Y09M05D,33.0
Weist,Weist_2_4/020905.xml,u157,2,1,MOT,Mother,,it's what ?,,7.698,pro:per pro:int,P2Y09M05D,33.0
Weist,Weist_2_4/020905.xml,u158,3,0,CHI,Target_Child,Matt,what kind of lady ?,"MOT: what's going on here ?
CHI: there's a lady .
MOT: there's a lady em hm .
CHI: what kind of lady ?
MOT: it's what ?",3.964,det:int n prep n,P2Y09M05D,33.0
Weist,Weist_2_4/020905.xml,u159,3,1,MOT,Mother,,what kind of lady I don't know what do you think does she seem like a nice lady or a mean lady ?,,7.698,det:int n prep n pro:sub mod v pro:int mod pro:per v mod pro:sub cop prep det:art adj n coord det:art adj n,P2Y09M05D,33.0
Weist,Weist_2_4/020905.xml,u200,4,0,CHI,Target_Child,Matt,can you close it up and he can peek ?,"MOT: oh my gosh can he eat it ?
CHI: no .
MOT: what does this part do ?
CHI: close it up .
MOT: oh okay close it up .",3.964,mod pro:per v pro:per adv coord pro:sub mod v,P2Y09M05D,33.0
Weist,Weist_2_4/020905.xml,u201,4,1,MOT,Mother,,I can close it up and then he can peek he's gonna peek out ?,,7.698,pro:sub mod v pro:per adv coord adv:tem pro:sub mod v pro:sub part v adv,P2Y09M05D,33.0
Weist,Weist_2_4/020905.xml,u224,5,0,CHI,Target_Child,Matt,what do you do xxx that ?,"MOT: is he hiding again ?
CHI: you open it .
CHI: he gonna go under .
CHI: xxx open xxx .
MOT: oh there he is .",3.964,pro:int mod pro:per v pro:dem,P2Y09M05D,33.0
Weist,Weist_2_4/020905.xml,u225,5,1,MOT,Mother,,what do you think about that one ?,,7.698,pro:int mod pro:per v prep det:dem pro:indef,P2Y09M05D,33.0
Weist,Weist_2_4/020722.xml,u13,1,0,CHI,Target_Child,Matt,know where ?,"ERI: Matty did you get a new blanket is this new ?
MOT: say we have that since you were a new baby Matty .
MOT: oh you wanna look at this book ?
CHI: xxx no .
MOT: hum ?",3.697,v pro:rel,P2Y07M22D,32.0
Weist,Weist_2_4/020722.xml,u14,1,1,MOT,Mother,,know where what ?,,6.969,v pro:int pro:int,P2Y07M22D,32.0
Weist,Weist_2_4/020722.xml,u150,2,0,CHI,Target_Child,Matt,know what I'm gonna point point to ?,"MOT: it makes bubbles it sure does .
MOT: where do you put the bubbles ?
CHI: here .
MOT: um hm you can put them in there .
MOT: what do you have there oh that's a neat one .",3.697,v pro:int pro:sub part v n prep,P2Y07M22D,32.0
Weist,Weist_2_4/020722.xml,u151,2,1,MOT,Mother,,know what you're gonna point it to which one ?,,6.969,v pro:int pro:per part v pro:per prep pro:int pro:indef,P2Y07M22D,32.0
Weist,Weist_2_4/020722.xml,u210,3,0,CHI,Target_Child,Matt,know where the girl ?,"MOT: with the little people like from that guy .
MOT: where is that oh she has not seen this .
CHI: Erin look Erin see this .
MOT: oh she has not seen that either .
MOT: there you go see can you show her how to set up the house ?",3.697,v pro:int det:art n,P2Y07M22D,32.0
Weist,Weist_2_4/020722.xml,u211,3,1,MOT,Mother,,do I know where the girl is ?,,6.969,mod pro:sub v pro:int det:art n cop,P2Y07M22D,32.0
Weist,Weist_2_4/020722.xml,u220,4,0,CHI,Target_Child,Matt,where the person where the person ?,"CHI: I don't know where her is .
MOT: well we can just use the guy or how about a monkey .
MOT: can a monkey live in the house ?
CHI: eee the monkey live in the house .
MOT: there's a monkey right there .",3.697,pro:int det:art n pro:rel det:art n,P2Y07M22D,32.0
Weist,Weist_2_4/020722.xml,u221,4,1,MOT,Mother,,where's the person you're looking for the person now ?,,6.969,pro:int det:art n pro:per part prep det:art n adv:tem,P2Y07M22D,32.0
Weist,Weist_2_4/020507 copy.xml,u34,1,0,CHI,Target_Child,Jillian,okay where is the sand ?,"CAT: this is the sandbox .
CAT: it looks like a turtle though doesn't it ?
CHI: it's sandbox .
CAT: yeah .
CAT: and then they put the cover on the top so the sand doesn't blow away when it gets really windy .",3.65,co pro:rel cop det:art n,P2Y05M07D,29.0
Weist,Weist_2_4/020507 copy.xml,u35,1,1,CAT,Investigator,Catherine,where's the sand ?,,4.112,pro:int det:art n,P2Y05M07D,29.0
Weist,Weist_2_4/020507 copy.xml,u71,2,0,CHI,Target_Child,Jillian,is this a little house ?,"CAT: wow he's filling up the whole swimming pool .
CAT: here's here's a boy .
CAT: do you think maybe this is his dog ?
CHI: yes .
CAT: yeah ?",3.65,cop det:dem det:art adj n,P2Y05M07D,29.0
Weist,Weist_2_4/020507 copy.xml,u72,2,1,CAT,Investigator,Catherine,that looks like a little dollhouse doesn't it ?,,4.112,pro:dem v prep det:art adj mod pro:per,P2Y05M07D,29.0
Weist,Weist_2_4/020507 copy.xml,u90,3,0,CHI,Target_Child,Jillian,where's the mommy ?,"CHI: I thought
CAT: I'll put her there .
CHI: this won't fit this way .
CAT: won't fit where ?
CAT: oh I see .",3.65,pro:int det:art n,P2Y05M07D,29.0
Weist,Weist_2_4/020507 copy.xml,u91,3,1,CAT,Investigator,Catherine,where is the mommy ?,,4.112,pro:int cop det:art n,P2Y05M07D,29.0
Weist,Weist_2_4/020507 copy.xml,u156,4,0,CHI,Target_Child,Jillian,and what is that car about ?,"CHI: okay .
CAT: let's see .
CHI: he's small .
CAT: yeah daddy can fit good .
CAT: there you go .",3.65,coord pro:int cop comp n adv,P2Y05M07D,29.0
Weist,Weist_2_4/020507 copy.xml,u157,4,1,CAT,Investigator,Catherine,it's a little car huh ?,,4.112,pro:per det:art adj n co,P2Y05M07D,29.0
Weist,Weist_2_4/020507 copy.xml,u227,5,0,CHI,Target_Child,Jillian,where's that bathtub ?,"CHI: he does .
CAT: whoops .
CHI: xxx need a bath .
CAT: uhoh .
CAT: uhoh .",3.65,pro:int pro:dem,P2Y05M07D,29.0
Weist,Weist_2_4/020507 copy.xml,u228,5,1,CAT,Investigator,Catherine,where's the bathtub ?,,4.112,pro:int det:art,P2Y05M07D,29.0
Weist,Weist_2_4/020507 copy.xml,u294,6,0,CHI,Target_Child,Jillian,what is that other baby about ?,"CAT: that should be good .
CAT: thank you .
CHI: and this goes in the carriage .
CAT: in the in the carriage ?
CHI: yes .",3.65,pro:int cop comp qn n adv,P2Y05M07D,29.0
Weist,Weist_2_4/020507 copy.xml,u295,6,1,CAT,Investigator,Catherine,I don't know there is another baby there isn't it ?,,4.112,pro:sub mod v adv cop qn n adv cop pro:per,P2Y05M07D,29.0
